,state_code,county_code,derived_msa-md,census_tract,action_taken,loan_amount,total_loan_costs
526,MA,25025,14454,25025082100,1,105000.0,
527,MA,25025,14454,25025081800,1,105000.0,
528,MA,25025,14454,25025170100,1,105000.0,
529,MA,25025,14454,25025051101,1,105000.0,
530,MA,25025,14454,25025180500,1,105000.0,
531,MA,25025,14454,25025170501,1,105000.0,
532,MA,25025,14454,25025140400,1,105000.0,
533,MA,25025,14454,25025060301,1,105000.0,
534,MA,25025,14454,25025140300,1,105000.0,
535,MA,25025,14454,25025110502,1,105000.0,
536,MA,25025,14454,25025170300,1,105000.0,
537,MA,25025,14454,25025000301,1,105000.0,
538,MA,25025,14454,25025160501,1,105000.0,
539,MA,25025,14454,25025170601,1,105000.0,
540,MA,25025,14454,25025180500,1,105000.0,
541,MA,25025,14454,25025110607,1,105000.0,
542,MA,25025,14454,25025092200,1,105000.0,
543,MA,25025,14454,25025160602,1,105000.0,
544,MA,25025,14454,25025180500,1,105000.0,
545,MA,25025,14454,25025100400,1,105000.0,
546,MA,25025,14454,25025140400,1,105000.0,
547,MA,25025,14454,25025101002,1,105000.0,
548,MA,25025,14454,25025110103,1,105000.0,
549,MA,25025,14454,25025000401,1,105000.0,
550,MA,25025,14454,25025100700,1,105000.0,
551,MA,25025,14454,25025140300,1,105000.0,
552,MA,25025,14454,25025100601,1,105000.0,
553,MA,25025,14454,25025090400,1,105000.0,
554,MA,25025,14454,25025130402,1,105000.0,
555,MA,25025,14454,25025180301,1,105000.0,
556,MA,25025,14454,25025120103,1,105000.0,
557,MA,25025,14454,25025082000,1,105000.0,
558,MA,25025,14454,25025110103,1,105000.0,
559,MA,25025,14454,25025170501,1,105000.0,
560,MA,25025,14454,25025170300,1,105000.0,
561,MA,25025,14454,25025030100,1,105000.0,2070.0
562,MA,25025,14454,25025082000,1,105000.0,Exempt
563,MA,25025,14454,25025110103,1,105000.0,
564,MA,25025,14454,25025100300,1,105000.0,Exempt
565,MA,25025,14454,25025091400,1,105000.0,
566,MA,25025,14454,25025100400,1,105000.0,
567,MA,25025,14454,25025081400,1,105000.0,
568,MA,25025,14454,25025050200,1,105000.0,
569,MA,25025,14454,25025091700,1,105000.0,
570,MA,25025,14454,25025000202,1,105000.0,
571,MA,25025,14454,25025092300,1,105000.0,
572,MA,25025,14454,25025091500,1,105000.0,
573,MA,25025,14454,25025120301,1,105000.0,
574,MA,25025,14454,25025101001,1,105000.0,
575,MA,25025,14454,25025090100,1,105000.0,
576,MA,25025,14454,25025000302,1,105000.0,
577,MA,25025,14454,25025160602,1,105000.0,
578,MA,25025,14454,25025170800,1,105000.0,
579,MA,25025,14454,25025070500,1,105000.0,
580,MA,25025,14454,25025050500,1,105000.0,Exempt
581,MA,25025,14454,25025091600,1,105000.0,
582,MA,25025,14454,25025070402,1,1055000.0,13431.17
583,MA,25025,14454,25025040401,1,1055000.0,3858.59
584,MA,25025,14454,25025070500,1,1055000.0,4432.0
585,MA,25025,14454,25025061200,1,1055000.0,5027.0
586,MA,25025,14454,25025060501,1,1055000.0,4133.0
587,MA,25025,14454,25025010600,1,1055000.0,2051.15
588,MA,25025,14454,25025070500,1,1055000.0,1829.4
589,MA,25025,14454,25025070500,1,1055000.0,4287.4
590,MA,25025,14454,25025060101,1,1055000.0,5964.4
591,MA,25025,14454,25025070800,1,1055000.0,27951.84
592,MA,25025,14454,25025070300,1,1055000.0,4953.36
593,MA,25025,14454,25025060501,1,1055000.0,4579.46
594,MA,25025,14454,25025040100,1,1055000.0,695.0
595,MA,25025,14454,25025010801,1,1055000.0,3760.1
596,MA,25025,14454,25025020101,1,1055000.0,5291.6
597,MA,25025,14454,25025040300,1,1055000.0,0.0
598,MA,25025,14454,25025070500,1,1055000.0,3912.0
599,MA,25025,14454,25025000402,1,1055000.0,Exempt
600,MA,25025,14454,25025000202,1,1055000.0,4761.0
601,MA,25025,14454,25025000402,1,1055000.0,
602,MA,25025,14454,25025081001,1,1055000.0,
603,MA,25025,14454,25025120105,1,1055000.0,4529.95
604,MA,25025,14454,25025050400,1,1055000.0,
605,MA,25025,14454,25025010500,1,1055000.0,
606,MA,25025,14454,25025091500,1,1055000.0,Exempt
607,MA,25025,14454,25025060400,1,1055000.0,
608,MA,25025,14454,25025100800,1,1055000.0,
609,MA,25025,14454,25025120201,1,1055000.0,
610,MA,25025,14454,25025100500,1,1055000.0,
611,MA,25025,14454,25025060400,1,1055000.0,
612,MA,25025,14454,25025000401,1,1055000.0,
613,MA,25025,14454,25025030400,1,1055000.0,4528.66
614,MA,25025,14454,25025051200,1,1055000.0,8089.25
615,MA,25025,14454,25025010500,1,1055000.0,3658.45
616,MA,25025,14454,25025030200,1,1055000.0,
617,MA,25025,14454,25025170800,1,1055000.0,
618,MA,25025,14454,25025100500,1,1055000.0,11757.25
619,MA,25025,14454,25025050300,1,1055000.0,Exempt
620,MA,25025,14454,25025081700,1,1055000.0,
621,MA,25025,14454,25025160501,1,1055000.0,
622,MA,25025,14454,25025020302,1,10605000.0,25326.8
623,MA,25025,14454,25025060400,1,1065000.0,Exempt
624,MA,25025,14454,25025010801,1,1065000.0,3304.67
625,MA,25025,14454,25025120105,1,1065000.0,4311.75
626,MA,25025,14454,25025040300,1,1065000.0,5738.0
627,MA,25025,14454,25025040401,1,1065000.0,4144.5
628,MA,25025,14454,25025070500,1,1065000.0,5320.0
629,MA,25025,14454,25025070101,1,1065000.0,7167.6
630,MA,25025,14454,25025040300,1,1065000.0,5738.0
631,MA,25025,14454,25025070300,1,1065000.0,5919.0
632,MA,25025,14454,25025120103,1,1065000.0,4094.5
633,MA,25025,14454,25025060600,1,1065000.0,6267.5
634,MA,25025,14454,25025070800,1,1065000.0,5560.0
635,MA,25025,14454,25025070800,1,1065000.0,3149.4
636,MA,25025,14454,25025130300,1,1065000.0,6839.71
637,MA,25025,14454,25025060600,1,1065000.0,3742.42
638,MA,25025,14454,25025040300,1,1065000.0,4513.75
639,MA,25025,14454,25025120400,1,1065000.0,4301.0
640,MA,25025,14454,25025060301,1,1065000.0,
641,MA,25025,14454,25025060400,1,1065000.0,5716.55
642,MA,25025,14454,25025061101,1,1065000.0,
643,MA,25025,14454,25025100100,1,1065000.0,33416.34
644,MA,25025,14454,25025000402,1,1065000.0,
645,MA,25025,14454,25025100500,1,1065000.0,42819.1
646,MA,25025,14454,25025130300,1,1065000.0,24202.24
647,MA,25025,14454,25025060400,1,1075000.0,Exempt
648,MA,25025,14454,25025060600,1,1075000.0,17400.25
649,MA,25025,14454,25025060501,1,1075000.0,5722.95
650,MA,25025,14454,25025040100,1,1075000.0,7242.93
651,MA,25025,14454,25025070900,1,1075000.0,6068.0
652,MA,25025,14454,25025060501,1,1075000.0,3569.15
653,MA,25025,14454,25025070500,1,1075000.0,5879.5
654,MA,25025,14454,25025060501,1,1075000.0,6625.95
655,MA,25025,14454,25025030300,1,1075000.0,5339.0
656,MA,25025,14454,25025070402,1,1075000.0,4407.96
657,MA,25025,14454,25025070300,1,1075000.0,4177.5
658,MA,25025,14454,25025110607,1,1075000.0,6071.4
659,MA,25025,14454,25025130200,1,1075000.0,6064.4
660,MA,25025,14454,25025070101,1,1075000.0,4687.5
661,MA,25025,14454,25025040600,1,1075000.0,5964.61
662,MA,25025,14454,25025040801,1,1075000.0,5528.97
663,MA,25025,14454,25025070900,1,1075000.0,4581.12
664,MA,25025,14454,25025010702,1,1075000.0,5721.75
665,MA,25025,14454,25025090700,1,1075000.0,4038.0
666,MA,25025,14454,25025120105,1,1075000.0,3928.05
667,MA,25025,14454,25025090600,1,1075000.0,5810.75
668,MA,25025,14454,25025081900,1,1075000.0,12374.9
669,MA,25025,14454,25025060400,1,1075000.0,
670,MA,25025,14454,25025081400,1,1075000.0,
671,MA,25025,14454,25025120103,1,1085000.0,7047.25
672,MA,25025,14454,25025110607,1,1085000.0,5492.0
673,MA,25025,14454,25025020302,1,1085000.0,4582.8
674,MA,25025,14454,25025061200,1,1085000.0,4532.52
675,MA,25025,14454,25025060800,1,1085000.0,4574.6
676,MA,25025,14454,25025010500,1,1085000.0,5859.0
677,MA,25025,14454,25025061200,1,1085000.0,5303.0
678,MA,25025,14454,25025010801,1,1085000.0,4053.5
679,MA,25025,14454,25025120105,1,1085000.0,5226.0
680,MA,25025,14454,25025060301,1,1085000.0,2617.4
681,MA,25025,14454,25025070300,1,1085000.0,4326.4
682,MA,25025,14454,25025060400,1,1085000.0,0.0
683,MA,25025,14454,25025070402,1,1085000.0,5418.3
684,MA,25025,14454,25025050300,1,1085000.0,6528.12
685,MA,25025,14454,25025071201,1,1085000.0,6719.95
686,MA,25025,14454,25025071201,1,1085000.0,5433.75
687,MA,25025,14454,25025060101,1,1085000.0,5987.35
688,MA,25025,14454,25025060800,1,1085000.0,5767.45
689,MA,25025,14454,25025070600,1,1085000.0,5799.25
690,MA,25025,14454,25025091200,1,1085000.0,5927.2
691,MA,25025,14454,25025060501,1,1085000.0,5459.5
692,MA,25025,14454,25025000402,1,1085000.0,
693,MA,25025,14454,25025051200,1,1085000.0,
694,MA,25025,14454,25025000402,1,1085000.0,
695,MA,25025,14454,25025081100,1,1085000.0,
696,MA,25025,14454,25025120500,1,1085000.0,5528.25
697,MA,25025,14454,25025050600,1,1085000.0,Exempt
698,MA,25025,14454,25025090700,1,1085000.0,Exempt
699,MA,25025,14454,25025091100,1,1085000.0,Exempt
700,MA,25025,14454,25025000802,1,1085000.0,23332.0
701,MA,25025,14454,25025060600,1,1085000.0,
702,MA,25025,14454,25025100300,1,1085000.0,25771.75
703,MA,25025,14454,25025080900,1,1085000.0,
704,MA,25025,14454,25025140300,1,1085000.0,
705,MA,25025,14454,25025110401,1,1085000.0,
706,MA,25025,14454,25025070500,1,1095000.0,4598.55
707,MA,25025,14454,25025020200,1,1095000.0,5886.0
708,MA,25025,14454,25025010600,1,1095000.0,11932.25
709,MA,25025,14454,25025061200,1,1095000.0,6357.5
710,MA,25025,14454,25025020200,1,1095000.0,5886.0
711,MA,25025,14454,25025040300,1,1095000.0,4324.5
712,MA,25025,14454,25025060200,1,1095000.0,5530.0
713,MA,25025,14454,25025070500,1,1095000.0,5540.0
714,MA,25025,14454,25025010701,1,1095000.0,4463.48
715,MA,25025,14454,25025070800,1,1095000.0,4733.2
716,MA,25025,14454,25025060600,1,1095000.0,2497.4
717,MA,25025,14454,25025071101,1,1095000.0,1850.7
718,MA,25025,14454,25025061200,1,1095000.0,3877.4
719,MA,25025,14454,25025120105,1,1095000.0,7349.61
720,MA,25025,14454,25025060501,1,1095000.0,6534.55
721,MA,25025,14454,25025060101,1,1095000.0,8362.65
722,MA,25025,14454,25025070500,1,1095000.0,5947.95
723,MA,25025,14454,25025060600,1,1095000.0,3941.4
724,MA,25025,14454,25025060501,1,1095000.0,5083.05
725,MA,25025,14454,25025000701,1,1095000.0,5832.0
726,MA,25025,14454,25025080900,1,1095000.0,
727,MA,25025,14454,25025081100,1,1095000.0,
728,MA,25025,14454,25025081300,1,1095000.0,25127.25
729,MA,25025,14454,25025092000,1,1095000.0,36974.52
730,MA,25025,14454,25025060400,1,11005000.0,
731,MA,25025,14454,25025160400,1,11025000.0,
732,MA,25025,14454,25025061200,1,1105000.0,7491.84
733,MA,25025,14454,25025030300,1,1105000.0,5612.95
734,MA,25025,14454,25025070101,1,1105000.0,4050.07
735,MA,25025,14454,25025110103,1,1105000.0,5555.5
736,MA,25025,14454,25025120400,1,1105000.0,5034.5
737,MA,25025,14454,25025120104,1,1105000.0,8307.1
738,MA,25025,14454,25025060400,1,1105000.0,4443.0
739,MA,25025,14454,25025010802,1,1105000.0,6594.0
740,MA,25025,14454,25025120105,1,1105000.0,3361.0
741,MA,25025,14454,25025040200,1,1105000.0,Exempt
742,MA,25025,14454,25025130406,1,1105000.0,Exempt
743,MA,25025,14454,25025120104,1,1105000.0,8307.1
744,MA,25025,14454,25025110103,1,1105000.0,5555.5
745,MA,25025,14454,25025130200,1,1105000.0,6038.0
746,MA,25025,14454,25025020303,1,1105000.0,3926.75
747,MA,25025,14454,25025070700,1,1105000.0,5807.95
748,MA,25025,14454,25025070402,1,1105000.0,4076.0
749,MA,25025,14454,25025070900,1,1105000.0,8292.75
750,MA,25025,14454,25025040300,1,1105000.0,5333.5
751,MA,25025,14454,25025020200,1,1105000.0,4889.4
752,MA,25025,14454,25025010802,1,1105000.0,1361.68
753,MA,25025,14454,25025070101,1,1105000.0,240.45
754,MA,25025,14454,25025010802,1,1105000.0,4161.5
755,MA,25025,14454,25025060101,1,1105000.0,6971.65
756,MA,25025,14454,25025020101,1,1105000.0,5515.86
757,MA,25025,14454,25025070500,1,1105000.0,5315.98
758,MA,25025,14454,25025120400,1,1105000.0,6165.0
759,MA,25025,14454,25025040300,1,1105000.0,4324.5
760,MA,25025,14454,25025071101,1,1105000.0,5346.5
761,MA,25025,14454,25025020101,1,1105000.0,22809.0
762,MA,25025,14454,25025050200,1,1105000.0,4145.75
763,MA,25025,14454,25025040100,1,1105000.0,
764,MA,25025,14454,25025020302,1,1105000.0,6510.75
765,MA,25025,14454,25025010802,1,1105000.0,13268.75
766,MA,25025,14454,25025070101,1,1105000.0,4646.75
767,MA,25025,14454,25025040600,1,1105000.0,5523.96
768,MA,25025,14454,25025070300,1,1105000.0,7002.2
769,MA,25025,14454,25025000302,1,1105000.0,4303.5
770,MA,25025,14454,25025091001,1,1105000.0,5263.4
771,MA,25025,14454,25025091500,1,1105000.0,Exempt
772,MA,25025,14454,25025050901,1,1105000.0,Exempt
773,MA,25025,14454,25025060400,1,1105000.0,
774,MA,25025,14454,25025110103,1,1105000.0,
775,MA,25025,14454,25025061200,1,1105000.0,
776,MA,25025,14454,25025060600,1,1105000.0,
777,MA,25025,14454,25025000202,1,1105000.0,4572.8
778,MA,25025,14454,25025090100,1,1105000.0,
779,MA,25025,14454,25025030200,1,1105000.0,
780,MA,25025,14454,25025091600,1,1105000.0,
781,MA,25025,14454,25025110607,1,1105000.0,
782,MA,25025,14454,25025060101,1,1115000.0,6512.7
783,MA,25025,14454,25025051200,1,1115000.0,5471.6
784,MA,25025,14454,25025040200,1,1115000.0,5722.15
785,MA,25025,14454,25025040600,1,1115000.0,6612.2
786,MA,25025,14454,25025060600,1,1115000.0,4344.5
787,MA,25025,14454,25025010701,1,1115000.0,3709.8
788,MA,25025,14454,25025040200,1,1115000.0,4302.8
789,MA,25025,14454,25025010801,1,1115000.0,5039.7
790,MA,25025,14454,25025070900,1,1115000.0,5216.0
791,MA,25025,14454,25025060600,1,1115000.0,0.0
792,MA,25025,14454,25025000301,1,1115000.0,6340.4
793,MA,25025,14454,25025081100,1,1115000.0,
794,MA,25025,14454,25025081900,1,1115000.0,41069.5
795,MA,25025,14454,25025090700,1,1115000.0,
796,MA,25025,14454,25025090700,1,1115000.0,
797,MA,25025,14454,25025101102,1,1115000.0,
798,MA,25025,14454,25025020101,1,11205000.0,30037.0
799,MA,25025,14454,25025030400,1,11205000.0,
800,MA,25025,14454,25025140202,1,1125000.0,5709.5
801,MA,25025,14454,25025040300,1,1125000.0,Exempt
802,MA,25025,14454,25025070500,1,1125000.0,5803.0
803,MA,25025,14454,25025120105,1,1125000.0,6152.9
804,MA,25025,14454,25025010701,1,1125000.0,6246.18
805,MA,25025,14454,25025091001,1,1125000.0,6090.0
806,MA,25025,14454,25025030300,1,1125000.0,8874.53
807,MA,25025,14454,25025070500,1,1125000.0,10552.97
808,MA,25025,14454,25025130200,1,1125000.0,6385.12
809,MA,25025,14454,25025120105,1,1125000.0,5243.0
810,MA,25025,14454,25025010801,1,1125000.0,5256.83
811,MA,25025,14454,25025070500,1,1125000.0,3524.41
812,MA,25025,14454,25025040300,1,1125000.0,7588.98
813,MA,25025,14454,25025060101,1,1125000.0,
814,MA,25025,14454,25025070101,1,1125000.0,4877.6
815,MA,25025,14454,25025120700,1,1125000.0,
816,MA,25025,14454,25025130300,1,1125000.0,Exempt
817,MA,25025,14454,25025081100,1,1125000.0,
818,MA,25025,14454,25025060800,1,1125000.0,
819,MA,25025,14454,25025060301,1,1125000.0,
820,MA,25025,14454,25025050700,1,1125000.0,
821,MA,25025,14454,25025120201,1,1125000.0,
822,MA,25025,14454,25025081100,1,1125000.0,
823,MA,25025,14454,25025081001,1,1125000.0,
824,MA,25025,14454,25025060200,1,1125000.0,Exempt
825,MA,25025,14454,25025120201,1,1125000.0,
826,MA,25025,14454,25025020200,1,1125000.0,6279.0
827,MA,25025,14454,25025092101,1,1125000.0,8577.73
828,MA,25025,14454,25025050901,1,1125000.0,Exempt
829,MA,25025,14454,25025100603,1,1125000.0,43401.63
830,MA,25025,14454,25025092200,1,1125000.0,37790.5
831,MA,25025,14454,25025120500,1,1125000.0,5573.0
832,MA,25025,14454,25025080900,1,1125000.0,
833,MA,25025,14454,25025060301,1,1125000.0,5901.0
834,MA,25025,14454,25025040100,1,1125000.0,
835,MA,25025,14454,25025110103,1,1125000.0,
836,MA,25025,14454,25025110103,1,1125000.0,
837,MA,25025,14454,25025060800,1,1125000.0,
838,MA,25025,14454,25025092000,1,1125000.0,24885.85
839,MA,25025,14454,25025091500,1,1125000.0,6022.25
840,MA,25025,14454,25025091300,1,1125000.0,
841,MA,25025,14454,25025091100,1,1125000.0,
842,MA,25025,14454,25025080100,1,1125000.0,
843,MA,25025,14454,25025050600,1,1125000.0,
844,MA,25025,14454,25025101102,1,1125000.0,
845,MA,25025,14454,25025010801,1,1135000.0,4154.1
846,MA,25025,14454,25025070500,1,1135000.0,4141.15
847,MA,25025,14454,25025040200,1,1135000.0,6312.89
848,MA,25025,14454,25025070900,1,1135000.0,5782.0
849,MA,25025,14454,25025070200,1,1135000.0,5448.0
850,MA,25025,14454,25025020303,1,1135000.0,10436.74
851,MA,25025,14454,25025010500,1,1135000.0,194.98
852,MA,25025,14454,25025010104,1,1135000.0,4159.97
853,MA,25025,14454,25025070600,1,1135000.0,695.0
854,MA,25025,14454,25025040100,1,1135000.0,6057.2
855,MA,25025,14454,25025091900,1,1135000.0,38535.73
856,MA,25025,14454,25025081400,1,1135000.0,
857,MA,25025,14454,25025050700,1,1135000.0,
858,MA,25025,14454,25025091300,1,1135000.0,55600.02
859,MA,25025,14454,25025060301,1,1135000.0,Exempt
860,MA,25025,14454,25025070500,1,1145000.0,4511.36
861,MA,25025,14454,25025070600,1,1145000.0,5287.99
862,MA,25025,14454,25025061200,1,1145000.0,5754.5
863,MA,25025,14454,25025030500,1,1145000.0,6330.4
864,MA,25025,14454,25025061200,1,1145000.0,5754.5
865,MA,25025,14454,25025040600,1,1145000.0,4464.5
866,MA,25025,14454,25025060400,1,1145000.0,8343.6
867,MA,25025,14454,25025040300,1,1145000.0,5740.25
868,MA,25025,14454,25025040100,1,1145000.0,5791.7
869,MA,25025,14454,25025060600,1,1145000.0,6996.65
870,MA,25025,14454,25025060501,1,1145000.0,5196.65
871,MA,25025,14454,25025060600,1,1145000.0,3573.8
872,MA,25025,14454,25025010702,1,1145000.0,3224.65
873,MA,25025,14454,25025060501,1,1145000.0,44769.71
874,MA,25025,14454,25025000402,1,1145000.0,5723.6
875,MA,25025,14454,25025060400,1,1145000.0,5940.0
876,MA,25025,14454,25025091200,1,1145000.0,16858.0
877,MA,25025,14454,25025081001,1,1145000.0,10449.5
878,MA,25025,14454,25025100400,1,1145000.0,
879,MA,25025,14454,25025080900,1,1145000.0,1279.9
880,MA,25025,14454,25025080500,1,1145000.0,4928.8
881,MA,25025,14454,25025101102,1,1145000.0,
882,MA,25025,14454,25025170502,1,115000.0,2403.8
883,MA,25025,14454,25025110607,1,115000.0,2859.15
884,MA,25025,14454,25025100601,1,115000.0,
885,MA,25025,14454,25025170701,1,115000.0,3109.5
886,MA,25025,14454,25025050500,1,115000.0,3950.83
887,MA,25025,14454,25025160502,1,115000.0,2675.25
888,MA,25025,14454,25025081100,1,115000.0,
889,MA,25025,14454,25025120500,1,115000.0,
890,MA,25025,14454,25025130406,1,115000.0,
891,MA,25025,14454,25025100400,1,115000.0,2765.45
892,MA,25025,14454,25025081700,1,115000.0,3403.05
893,MA,25025,14454,25025030300,1,115000.0,1555.0
894,MA,25025,14454,25025170502,1,115000.0,Exempt
895,MA,25025,14454,25025091001,1,115000.0,Exempt
896,MA,25025,14454,25025080100,1,115000.0,1480.5
897,MA,25025,14454,25025130402,1,115000.0,Exempt
898,MA,25025,14454,25025180200,1,115000.0,2287.67
899,MA,25025,14454,25025170702,1,115000.0,2440.11
900,MA,25025,14454,25025130300,1,115000.0,Exempt
901,MA,25025,14454,25025130200,1,115000.0,2374.3
902,MA,25025,14454,25025080601,1,115000.0,2437.2
903,MA,25025,14454,25025061200,1,115000.0,
904,MA,25025,14454,25025010802,1,115000.0,
905,MA,25025,14454,25025160502,1,115000.0,1941.51
906,MA,25025,14454,25025081800,1,115000.0,2231.79
907,MA,25025,14454,25025130300,1,115000.0,3035.5
908,MA,25025,14454,25025180500,1,115000.0,2783.5
909,MA,25025,14454,25025050101,1,115000.0,
910,MA,25025,14454,25025110601,1,115000.0,0.0
911,MA,25025,14454,25025160501,1,115000.0,2619.8
912,MA,25025,14454,25025000401,1,115000.0,3658.0
913,MA,25025,14454,25025090300,1,115000.0,3022.0
914,MA,25025,14454,25025050200,1,115000.0,3549.0
915,MA,25025,14454,25025010802,1,115000.0,
916,MA,25025,14454,25025000704,1,115000.0,
917,MA,25025,14454,25025080601,1,115000.0,2494.75
918,MA,25025,14454,25025050901,1,115000.0,4040.0
919,MA,25025,14454,25025110403,1,115000.0,0.0
920,MA,25025,14454,25025050300,1,115000.0,
921,MA,25025,14454,25025170702,1,115000.0,4043.44
922,MA,25025,14454,25025100800,1,115000.0,1884.37
923,MA,25025,14454,25025110501,1,115000.0,2256.0
924,MA,25025,14454,25025060501,1,115000.0,4042.13
925,MA,25025,14454,25025170300,1,115000.0,4537.0
926,MA,25025,14454,25025110401,1,115000.0,1382.77
927,MA,25025,14454,25025070500,1,115000.0,2225.5
928,MA,25025,14454,25025120700,1,115000.0,3733.47
929,MA,25025,14454,25025110301,1,115000.0,5297.7
930,MA,25025,14454,25025180101,1,115000.0,2017.06
931,MA,25025,14454,25025081900,1,115000.0,2941.48
932,MA,25025,14454,25025070600,1,115000.0,4553.65
933,MA,25025,14454,25025100603,1,115000.0,2088.55
934,MA,25025,14454,25025070300,1,115000.0,
935,MA,25025,14454,25025000301,1,115000.0,
936,MA,25025,14454,25025140102,1,115000.0,2351.55
937,MA,25025,14454,25025070500,1,115000.0,2474.74
938,MA,25025,14454,25025101002,1,115000.0,4467.62
939,MA,25025,14454,25025140202,1,115000.0,2865.98
940,MA,25025,14454,25025110607,1,115000.0,3713.61
941,MA,25025,14454,25025110403,1,115000.0,2891.36
942,MA,25025,14454,25025070900,1,115000.0,
943,MA,25025,14454,25025180200,1,115000.0,
944,MA,25025,14454,25025070200,1,115000.0,
945,MA,25025,14454,25025040200,1,115000.0,
946,MA,25025,14454,25025000504,1,115000.0,
947,MA,25025,14454,25025170501,1,115000.0,
948,MA,25025,14454,25025091600,1,115000.0,
949,MA,25025,14454,25025130200,1,115000.0,2335.2
950,MA,25025,14454,25025170601,1,115000.0,
951,MA,25025,14454,25025110103,1,115000.0,1941.81
952,MA,25025,14454,25025100800,1,115000.0,2412.45
